season,next,team,full,new_mgr,early_3,early_6,early_12,resid_3,resid_6,resid_12
2425,2526,Brighton,0.14058085460549094,False,-0.36344166669662564,-0.10243737259310874,0.0771118733377615,-0.45262115190186564,-0.21139794905657538,-0.02668742368589745
2425,2526,Chelsea,0.35929573318428915,False,1.110159839836764,0.3269525573504949,0.6524497315672876,0.84347787513223,0.01870051325842914,0.3648426162288846
2425,2526,Crystal Palace,0.13506555052405644,False,0.01788743435026441,0.4939199228176982,0.3746644477499848,-0.06681599437446278,0.38998485285817563,0.2755002080993689
2425,2526,Everton,-0.12443451049618034,False,0.16400855552000873,0.25637809355825947,-0.10652874356402485,0.2899076452915943,0.38889766420884886,0.012390671535386172
2425,2526,Fulham,0.1606491390007148,False,0.04122173907849872,0.0983719871002262,-0.008421389430273004,-0.06424456786742982,-0.028874669742867523,-0.12908605746103957
2425,2526,Liverpool,0.8375509501305093,False,-0.14769072258850643,0.15845669595623005,0.23217042804059462,-0.8025103731836797,-0.5855781568115948,-0.4573620094146499
2425,2526,Man City,0.37081609850331543,False,0.6371754413972254,0.7890837968889578,0.6603167204964382,0.36114389141457726,0.47033447649376575,0.36302789886883013
2425,2526,Man United,-0.06899251314286496,False,0.29131959423278,0.025785841489632217,0.2098078623725331,0.37222361068080445,0.10778705192348688,0.2821338648850028
2425,2526,Newcastle,0.26485583090704423,False,0.5303328430040526,0.1458109972530598,0.19771754598955457,0.34029548943347276,-0.07638806841416235,-0.010522346998751098
2425,2526,Nott'm Forest,-0.0580337961067367,False,0.17297923999224396,-0.361229039242087,-0.3262523239902815,0.24498948817592464,-0.2892133351242542,-0.2631360189754315
2425,2526,Tottenham,-0.0664635023594989,True,-0.17603047184116058,-0.06613729614511744,-0.2849744772247034,-0.09717892520060831,0.013559497351304253,-0.21477385345923788
2425,2526,West Ham,-0.3205066147453829,False,-0.6226057700458857,-0.6678987855316826,-0.7731465170287102,-0.3375804018472079,-0.3567196848538609,-0.4894482540127286
2425,2526,Wolves,-0.17127680884583416,False,-1.1220228323779013,-0.47801589389659704,-0.6615362052350938,-0.958107928791831,-0.30281394861352046,-0.5032505580784694
